symbol,date,open,high,low,close,volume,daily_return,cumulative_return
BHARTIARTL,2024-07-01,1450.0,1466.8,1449.25,1454.0,6011806,0.006890343132162968,0.5713822544039755
BHARTIARTL,2024-07-02,1462.0,1473.4,1417.0,1418.95,7792632,-0.02410591471801926,0.5335026477899045
BHARTIARTL,2024-07-03,1427.95,1432.4,1408.45,1419.85,8261388,0.0006342718207124065,0.5344753053063855
BHARTIARTL,2024-07-04,1418.0,1441.1,1411.5,1423.05,9570938,0.0022537591999154394,0.5379336431427628
BHARTIARTL,2024-07-05,1422.5,1433.6,1416.85,1429.7,4881198,0.004673061382242327,0.5451205014589846
BHARTIARTL,2024-07-08,1431.0,1438.85,1423.15,1435.15,3261797,0.0038119885290621713,0.551010483086565
BHARTIARTL,2024-07-09,1436.0,1441.65,1428.15,1435.55,2897480,0.0002787165104691791,0.551442775316112
BHARTIARTL,2024-07-10,1441.0,1448.75,1426.15,1445.05,3416762,0.00661767266901192,0.5617097157678574
BHARTIARTL,2024-07-11,1450.0,1450.85,1428.0,1437.95,4178558,-0.0049133247984498585,0.5540365286933953
BHARTIARTL,2024-07-12,1442.0,1447.6,1421.45,1433.25,6342135,-0.0032685420216280736,0.5489570949962159
BHARTIARTL,2024-07-15,1433.25,1440.0,1426.05,1437.6,3324806,0.003035060177917215,0.5536582729925412
BHARTIARTL,2024-07-16,1452.0,1473.3,1445.0,1466.5,6967651,0.020102949360044642,0.5848913865773246
BHARTIARTL,2024-07-18,1466.0,1485.95,1459.05,1483.65,6470342,0.011694510739856945,0.60342591591916
BHARTIARTL,2024-07-19,1480.0,1480.0,1451.95,1461.75,3858596,-0.014760893741785575,0.5797579163514521
BHARTIARTL,2024-07-22,1450.0,1472.0,1449.05,1465.4,3560584,0.00249700701214306,0.5837025829460702
BHARTIARTL,2024-07-23,1470.0,1470.0,1428.45,1465.7,2936143,0.0002047222601337939,0.5840268021182307
BHARTIARTL,2024-07-24,1466.0,1475.6,1436.55,1455.2,4529339,-0.007163812512792522,0.5726791310926174
BHARTIARTL,2024-07-25,1445.0,1454.0,1440.1,1449.15,4277756,-0.004157504123144529,0.5661407111207164
BHARTIARTL,2024-07-26,1450.25,1520.0,1449.15,1514.4,9564987,0.04502639478314885,0.6366583810655992
BHARTIARTL,2024-07-29,1525.0,1525.0,1477.05,1481.35,4589313,-0.021823824617010157,0.6009402355992639
BHARTIARTL,2024-07-30,1484.4,1484.9,1464.05,1470.35,4263689,-0.007425659027238685,0.5890521992867166
BHARTIARTL,2024-07-31,1477.85,1504.15,1473.15,1491.55,5634305,0.014418335770394863,0.6119636874527168
BHARTIARTL,2024-08-01,1485.0,1511.0,1485.0,1505.5,4531379,0.00935268680231971,0.6270398789581744
BHARTIARTL,2024-08-02,1494.1,1505.15,1483.6,1493.8,3335905,-0.007771504483560343,0.6143953312439194
BHARTIARTL,2024-08-05,1482.0,1488.0,1451.5,1465.7,5111901,-0.018811085821395013,0.5840268021182307
BHARTIARTL,2024-08-06,1483.1,1492.9,1431.1,1443.55,8249573,-0.015112233062700486,0.5600886199070558
BHARTIARTL,2024-08-07,1452.0,1454.9,1422.6,1441.75,5700734,-0.0012469259810882205,0.5581433048740936
BHARTIARTL,2024-08-08,1435.0,1466.5,1430.0,1451.8,5986360,0.006970695335529742,0.5690046471414663
BHARTIARTL,2024-08-09,1465.0,1482.0,1457.3,1464.1,3615910,0.008472241355558685,0.582297633200042
BHARTIARTL,2024-08-12,1466.0,1477.5,1445.0,1458.6,4028226,-0.0037565740045079066,0.5763536150437683
BHARTIARTL,2024-08-13,1468.0,1478.4,1450.35,1459.7,4495208,0.0007541478129713397,0.5775424186750229
BHARTIARTL,2024-08-14,1453.1,1480.1,1453.1,1471.7,5891784,0.00822086730150029,0.590511185561438
BHARTIARTL,2024-08-16,1480.0,1491.0,1468.1,1483.55,7176426,0.008051912753958002,0.6033178428617729
BHARTIARTL,2024-08-19,1487.0,1489.1,1464.3,1469.65,4404075,-0.009369417950186976,0.5882956878850087
BHARTIARTL,2024-08-20,1480.0,1484.75,1446.5,1449.15,10046892,-0.01394889939781585,0.566140711120716
BHARTIARTL,2024-08-21,1453.0,1466.6,1447.7,1463.45,6175510,0.009867853569333729,0.5815951583270274
BHARTIARTL,2024-08-22,1473.7,1499.9,1465.0,1486.35,6781325,0.015647955174416417,0.6063438884686028
BHARTIARTL,2024-08-23,1493.0,1510.0,1479.35,1506.75,6238112,0.01372489655868403,0.6283907921755085
BHARTIARTL,2024-08-26,1509.0,1520.7,1505.0,1513.55,4307432,0.004513024722083925,0.6357397600778105
BHARTIARTL,2024-08-27,1518.0,1526.35,1502.0,1522.75,3965066,0.006078424895114232,0.6456824813573956
BHARTIARTL,2024-08-28,1527.95,1564.5,1521.65,1556.35,6225319,0.022065342308323688,0.6819950286393581
BHARTIARTL,2024-08-29,1565.0,1571.7,1545.95,1565.9,8036748,0.0061361518938543025,0.692316005619797
BHARTIARTL,2024-08-30,1576.0,1608.4,1561.6,1589.05,37820442,0.01478383038508202,0.7173349184048396
BHARTIARTL,2024-09-02,1605.0,1605.0,1565.5,1571.35,4890314,-0.01113873068814708,0.6982059872473771
BHARTIARTL,2024-09-03,1579.0,1579.0,1558.6,1560.6,4546295,-0.0068412511534667875,0.6865881335782968
BHARTIARTL,2024-09-04,1558.0,1566.0,1542.0,1561.9,5213811,0.0008330129437397193,0.6879930833243253
BHARTIARTL,2024-09-05,1559.0,1563.0,1541.5,1547.2,5652812,-0.009411614059798956,0.6721063438884667
BHARTIARTL,2024-09-06,1552.8,1555.6,1530.2,1539.25,5497805,-0.005138314374353747,0.6635145358262164
BHARTIARTL,2024-09-09,1523.25,1546.75,1523.25,1542.65,3912508,0.002208867955173055,0.6671890197773676
BHARTIARTL,2024-09-10,1545.15,1586.0,1545.15,1577.85,6163457,0.022817878326256702,0.7052307359775187
BHARTIARTL,2024-09-11,1578.45,1598.9,1574.45,1577.8,5994914,-3.168869030645283e-05,0.7051766994488253
BHARTIARTL,2024-09-12,1596.15,1652.8,1590.1,1646.75,12204496,0.043700088731144726,0.7796930725170195
BHARTIARTL,2024-09-13,1651.0,1654.9,1631.05,1634.45,5609618,-0.007469257628662462,0.7664000864584439
BHARTIARTL,2024-09-16,1634.45,1652.95,1630.1,1635.45,3762063,0.0006118266083392498,0.767480817032312
BHARTIARTL,2024-09-17,1650.0,1666.05,1638.5,1661.75,4223072,0.016081200892720693,0.7959040311250387
BHARTIARTL,2024-09-18,1655.2,1670.95,1647.85,1654.9,3171195,-0.004122160373100647,0.7885010266940433
BHARTIARTL,2024-09-19,1647.7,1711.7,1647.7,1664.85,8498240,0.006012447882047134,0.799254295904029
BHARTIARTL,2024-09-20,1671.0,1723.4,1666.0,1711.75,21646275,0.028170706069615914,0.8499405598184351
BHARTIARTL,2024-09-23,1719.0,1754.25,1719.0,1750.45,5001827,0.0226084416532788,0.8917648330271242
BHARTIARTL,2024-09-24,1752.0,1767.55,1746.1,1756.65,7579205,0.003541946356651282,0.8984653625851056
BHARTIARTL,2024-09-25,1755.55,1766.9,1745.0,1760.4,4017103,0.0021347451114337446,0.9025181022371105
BHARTIARTL,2024-09-26,1770.0,1779.0,1746.15,1771.1,7417423,0.006078164053624047,0.9140819193774972
BHARTIARTL,2024-09-27,1755.2,1763.45,1722.5,1734.6,7116861,-0.020608661283947782,0.8746352534313178
BHARTIARTL,2024-09-30,1714.0,1733.0,1704.2,1709.55,6907288,-0.014441369768246282,0.8475629525559261
BHARTIARTL,2024-10-01,1705.0,1722.85,1696.0,1698.7,3649090,-0.006346699423824931,0.8358370258294592
BHARTIARTL,2024-10-03,1665.0,1695.0,1665.0,1673.45,7200276,-0.014864308000235527,0.8085485788392937
BHARTIARTL,2024-10-04,1670.05,1686.7,1630.15,1640.9,8576527,-0.01945083510113832,0.7733707986598926
BHARTIARTL,2024-10-07,1651.0,1670.0,1642.45,1662.05,5387707,0.012889268084587568,0.7962282502971991
BHARTIARTL,2024-10-08,1662.6,1679.5,1652.0,1657.45,5224335,-0.0027676664360277714,0.7912568896574066
BHARTIARTL,2024-10-09,1666.75,1704.6,1661.05,1678.1,3414614,0.01245889770430475,0.8135739760077794
BHARTIARTL,2024-10-10,1686.6,1698.95,1665.0,1678.1,5047657,0.0,0.8135739760077794
BHARTIARTL,2024-10-11,1678.1,1690.25,1658.65,1687.4,2367678,0.005541982003456347,0.8236247703447512
BHARTIARTL,2024-10-14,1686.0,1710.05,1679.35,1695.6,2069815,0.0048595472324284295,0.832486761050468
BHARTIARTL,2024-10-15,1708.0,1732.75,1699.95,1717.25,5891334,0.012768341589997734,0.8558845779747091
BHARTIARTL,2024-10-16,1720.0,1742.25,1717.1,1733.95,3299887,0.009724850778861649,0.8739327785583038
BHARTIARTL,2024-10-17,1736.75,1737.95,1694.4,1701.15,4373392,-0.018916347068831274,0.8384848157354357
BHARTIARTL,2024-10-18,1710.0,1716.1,1685.2,1707.85,4154915,0.00393851218293495,0.8457257105803506
BHARTIARTL,2024-10-21,1705.55,1708.95,1662.0,1692.55,3836168,-0.008958632198378003,0.8291905328001714
BHARTIARTL,2024-10-22,1692.0,1712.9,1687.35,1692.25,3070057,-0.0001772473486750803,0.828866313628011
BHARTIARTL,2024-10-23,1690.0,1701.35,1680.1,1685.8,2764757,-0.003811493573644631,0.8218956014265626
BHARTIARTL,2024-10-24,1687.0,1693.0,1657.4,1678.45,3669575,-0.0043599477992644076,0.8139522317086334
BHARTIARTL,2024-10-25,1681.1,1684.75,1655.85,1666.0,3434386,-0.007417557865888158,0.8004971360639777
BHARTIARTL,2024-10-28,1658.15,1677.85,1645.65,1663.35,2811651,-0.0015906362545018427,0.7976332000432276
BHARTIARTL,2024-10-29,1650.5,1667.95,1610.0,1637.1,6990747,-0.01578140499594194,0.7692640224791942
BHARTIARTL,2024-10-30,1627.8,1651.0,1617.8,1633.35,4622628,-0.002290635880520475,0.7652112828271893
BHARTIARTL,2024-10-31,1634.0,1638.8,1602.15,1612.6,4921681,-0.012703952000489793,0.7427861234194297
BHARTIARTL,2024-11-01,1620.0,1626.35,1605.35,1616.45,279441,0.0023874488403821115,0.7469469361288215
BHARTIARTL,2024-11-04,1619.15,1623.85,1573.05,1591.25,6094029,-0.015589718209657044,0.7197125256673493
BHARTIARTL,2024-11-05,1583.25,1593.9,1566.0,1578.4,6473278,-0.008075412411626015,0.7058251377931466
BHARTIARTL,2024-11-06,1583.0,1610.75,1566.5,1598.8,6631728,0.01292448048656869,0.7278720415000524
BHARTIARTL,2024-11-07,1595.95,1608.55,1569.65,1575.8,5160994,-0.014385789342006516,0.7030152383010899
BHARTIARTL,2024-11-08,1571.0,1579.5,1558.85,1569.9,3096384,-0.0037441299657315907,0.6966389279152694
BHARTIARTL,2024-11-11,1561.0,1581.6,1551.8,1560.55,3664301,-0.0059557933626346315,0.6865340970496041
BHARTIARTL,2024-11-12,1568.8,1595.0,1550.1,1555.65,4479934,-0.0031399186184357664,0.6812385172376514
BHARTIARTL,2024-11-13,1559.9,1572.5,1546.35,1550.45,5816699,-0.0033426541959952205,0.6756187182535383
BHARTIARTL,2024-11-14,1550.0,1568.0,1536.55,1550.5,5139154,3.224870198970109e-05,0.6756727547822317
BHARTIARTL,2024-11-18,1568.95,1568.95,1529.45,1537.0,4816078,-0.008706868752015429,0.6610828920350147
BHARTIARTL,2024-11-19,1537.0,1558.0,1519.3,1525.5,6238241,-0.007482108002602517,0.6486544904355334
BHARTIARTL,2024-11-21,1538.0,1542.05,1511.0,1525.15,7356679,-0.00022943297279576225,0.6482762347346795
BHARTIARTL,2024-11-22,1533.0,1575.0,1520.2,1569.3,7640321,0.02894797233059032,0.6959904895709486
M&M,2023-10-03,1597.2,1598.0,1533.05,1537.4,3436776,,
M&M,2023-10-04,1531.8,1537.9,1501.75,1522.1,2580901,-0.009951866788083907,-0.009951866788083907
M&M,2023-10-05,1533.0,1550.8,1513.05,1537.95,1991367,0.010413244859076354,0.0003577468453233035
M&M,2023-10-06,1545.0,1554.0,1540.35,1548.85,1743027,0.007087356546051415,0.007447638870820672
M&M,2023-10-09,1540.0,1541.25,1514.0,1515.2,2123175,-0.021725796558737076,-0.014439963574866765
M&M,2023-10-10,1521.45,1543.85,1519.2,1537.85,1956653,0.01494852164730709,0.0002927019643550466
M&M,2023-10-11,1540.0,1559.15,1540.0,1556.3,1536986,0.011997268914393455,0.012293482502926611
M&M,2023-10-12,1559.0,1570.05,1555.6,1566.65,1731806,0.006650388742530433,0.0190256276831009
M&M,2023-10-13,1560.5,1574.4,1550.3,1562.45,1465554,-0.0026808795838253463,0.01629374268245054
M&M,2023-10-16,1562.85,1577.25,1558.5,1574.55,1089610,0.007744247815929972,0.02416417327956233
M&M,2023-10-17,1575.0,1583.9,1568.6,1576.6,997962,0.0013019592899559118,0.025497593339403712
M&M,2023-10-18,1576.6,1579.45,1561.75,1574.85,1212994,-0.0011099835088164145,0.02435930792246599
M&M,2023-10-19,1553.35,1578.9,1553.35,1569.55,1239578,-0.003365399879353581,0.020911929231169024
M&M,2023-10-20,1566.0,1575.0,1545.1,1558.25,1435102,-0.007199515784779065,0.01356185768179996
M&M,2023-10-23,1548.25,1574.9,1546.5,1565.15,4069167,0.0044280442804429665,0.01804995446858304
M&M,2023-10-25,1574.0,1576.6,1547.0,1569.1,2510769,0.0025237197712677517,0.020619227266813533
M&M,2023-10-26,1554.0,1558.2,1500.0,1506.1,3343802,-0.04015040469058695,-0.02035904774294317
M&M,2023-10-27,1508.35,1533.95,1507.3,1510.8,3341111,0.003120642719606881,-0.017301938337453415
M&M,2023-10-30,1502.1,1515.45,1463.2,1497.8,2637486,-0.008604712734974873,-0.025757772863276296
M&M,2023-10-31,1494.2,1497.3,1455.55,1458.6,2555737,-0.026171718520496712,-0.05125536620268045
M&M,2023-11-01,1464.9,1485.0,1450.0,1454.6,2627536,-0.002742355683532205,-0.053857161441395185
M&M,2023-11-02,1465.0,1477.5,1452.5,1469.7,2091122,0.01038086071772315,-0.044035384415247125
M&M,2023-11-03,1480.0,1488.1,1460.45,1469.0,2456723,-0.0004762876777574254,-0.04449069858202226
M&M,2023-11-06,1481.8,1492.2,1473.55,1488.3,1271868,0.013138189244383813,-0.03193703655522384
M&M,2023-11-07,1488.25,1497.0,1475.0,1479.75,1940908,-0.005744809514210858,-0.0374983738779765
M&M,2023-11-08,1485.05,1489.4,1474.0,1487.4,1342202,0.005169792194627432,-0.0325224404839346
M&M,2023-11-09,1487.4,1558.7,1487.4,1552.05,4831782,0.043465106897942585,0.009529075061791792
M&M,2023-11-10,1550.0,1551.0,1515.3,1524.1,4872228,-0.018008440449727825,-0.008650969168727318
M&M,2023-11-12,1540.0,1540.0,1523.35,1526.25,340544,0.0014106685912997907,-0.007252504227918122
M&M,2023-11-13,1526.25,1543.3,1513.05,1540.25,1968032,0.00917280917280916,0.001853779107583442
M&M,2023-11-15,1549.0,1550.8,1533.55,1544.15,2782942,0.002532056484336964,0.004390529465330362
M&M,2023-11-16,1544.2,1583.95,1538.5,1569.5,3224223,0.016416798886118578,0.020879406790684785
M&M,2023-11-17,1575.0,1596.0,1572.65,1584.55,2035309,0.009589041095890316,0.030668661376348716
M&M,2023-11-20,1589.8,1589.8,1540.6,1552.2,2918577,-0.020415890946956505,0.009626642383243622
M&M,2023-11-21,1553.0,1571.4,1549.15,1559.75,2213144,0.004864063909290062,0.014537530896317596
M&M,2023-11-22,1560.0,1564.65,1535.0,1543.45,1269475,-0.010450392691136345,0.003935215298555228
M&M,2023-11-23,1556.6,1560.95,1535.1,1545.85,1552635,0.001554958048527455,0.0054962924417838455
M&M,2023-11-24,1549.0,1559.5,1547.5,1553.2,1239270,0.00475466571788985,0.010277091192922194
M&M,2023-11-28,1553.2,1572.0,1542.15,1566.05,2596766,0.00827324233839799,0.018635358397293134
M&M,2023-11-29,1576.0,1623.4,1567.25,1619.1,3581220,0.03387503591839347,0.053141667750747024
M&M,2023-11-30,1615.05,1660.0,1613.7,1647.75,5214960,0.017695015749490617,0.07177702614804127
M&M,2023-12-01,1656.0,1666.0,1621.2,1625.5,2489755,-0.013503262023972118,0.057304540132690596
M&M,2023-12-04,1662.85,1675.0,1639.45,1656.85,3001010,0.019286373423561987,0.07769611031611712
M&M,2023-12-05,1660.9,1708.0,1640.6,1686.05,3423953,0.017623804206778004,0.09668921555873466
M&M,2023-12-06,1688.1,1710.45,1684.15,1702.4,2279220,0.009697221316093962,0.10732405359698127
M&M,2023-12-07,1703.0,1706.0,1681.65,1692.65,2461051,-0.005727208646616577,0.10098217770261408
M&M,2023-12-08,1699.0,1708.15,1662.55,1668.55,1942667,-0.014238029125926865,0.08530636138935788
M&M,2023-12-11,1674.0,1674.45,1647.1,1652.2,2037178,-0.009798927212250064,0.07467152335111149
M&M,2023-12-12,1663.0,1670.0,1626.5,1635.4,2051527,-0.01016826050114994,0.06374398334850984
M&M,2023-12-13,1639.0,1670.5,1629.55,1666.15,2247441,0.018802739390974654,0.08374528424612926
M&M,2023-12-14,1676.0,1709.85,1671.05,1703.55,3326228,0.02244695855715273,0.1080720697281119
M&M,2023-12-15,1727.9,1739.6,1698.0,1724.95,3858594,0.012562002876346456,0.1219916742552356
M&M,2023-12-18,1720.0,1731.85,1698.75,1710.8,1739425,-0.008203136322792015,0.11278782359828221
M&M,2023-12-19,1720.0,1723.85,1691.3,1699.35,1660221,-0.006692775309796617,0.10534018472746132
M&M,2023-12-20,1710.0,1711.95,1640.6,1646.95,3047660,-0.030835319386824267,0.07125666710029877
M&M,2023-12-21,1635.0,1653.15,1620.4,1633.85,3211338,-0.007954096967121127,0.06273578769350796
M&M,2023-12-22,1630.0,1652.0,1622.75,1634.25,2751274,0.00024482051595930976,0.06299596721737943
M&M,2023-12-26,1640.9,1669.0,1634.5,1662.25,1203594,0.01713324154811069,0.08120853388838234
M&M,2023-12-27,1670.0,1691.8,1660.25,1687.95,1793638,0.015460971574672966,0.09792506829712444
M&M,2023-12-28,1688.95,1739.95,1688.4,1734.45,2963938,0.02754820936639124,0.12817093794718293
M&M,2023-12-29,1730.0,1758.0,1715.0,1729.4,2273255,-0.002911585805298489,0.1248861714583056
M&M,2024-01-01,1729.4,1730.0,1699.0,1703.3,1307485,-0.015091939400948329,0.10790945752569203
M&M,2024-01-02,1703.6,1705.0,1649.45,1656.2,2857334,-0.027652204544120207,0.07727331858982645
M&M,2024-01-03,1672.0,1678.2,1648.05,1655.25,1927812,-0.0005736022219539061,0.07665539222063167
M&M,2024-01-04,1666.9,1674.45,1638.2,1641.7,2835768,-0.008186074611085892,0.0678418108494856
M&M,2024-01-05,1647.95,1661.5,1636.5,1642.0,1709313,0.00018273740634699998,0.06803694549238903
M&M,2024-01-08,1648.15,1653.4,1606.1,1616.15,1492195,-0.01574299634591958,0.051222843762195325
M&M,2024-01-09,1625.0,1636.8,1615.0,1629.9,2542484,0.00850787365034189,0.060166514895277246
M&M,2024-01-10,1645.0,1647.45,1621.35,1632.8,1954233,0.0017792502607520966,0.06205281644334537
M&M,2024-01-11,1643.9,1651.25,1625.85,1628.65,2228002,-0.0025416462518372818,0.05935345388317881
M&M,2024-01-12,1630.0,1633.85,1601.5,1624.45,3061539,-0.00257882295152434,0.05662156888252823
M&M,2024-01-15,1635.0,1640.9,1616.1,1635.55,1405514,0.006833081966203913,0.06384155066996144
M&M,2024-01-16,1638.0,1640.0,1617.55,1620.35,2236688,-0.009293509828498081,0.05395472876284546
M&M,2024-01-17,1612.0,1615.0,1591.0,1597.7,2548169,-0.013978461443515222,0.03922206322362354
M&M,2024-01-18,1600.0,1623.3,1580.65,1617.25,2328588,0.012236339738373792,0.05193833745284149
M&M,2024-01-19,1624.95,1659.0,1622.25,1655.55,2836976,0.023682176534240096,0.07685052686353466
M&M,2024-01-20,1660.5,1673.95,1616.0,1622.3,711300,-0.020083960013288604,0.05522310394171859
M&M,2024-01-23,1619.0,1647.6,1588.25,1595.2,2772880,-0.016704678542809548,0.03759594119942644
M&M,2024-01-24,1595.0,1632.3,1575.0,1628.1,2543323,0.020624373119358053,0.05899570703785484
M&M,2024-01-25,1631.6,1642.75,1603.9,1635.5,2038472,0.0045451753577789855,0.06380902822947698
M&M,2024-01-29,1635.5,1645.0,1625.0,1640.0,3075670,0.002751452155304257,0.066736047873031
M&M,2024-01-30,1649.95,1659.5,1614.45,1620.35,2569098,-0.011981707317073265,0.053954728762844795
M&M,2024-01-31,1615.05,1658.3,1609.05,1651.55,3154787,0.019255099206961557,0.07424873162481971
M&M,2024-02-01,1659.25,1702.6,1645.55,1651.15,4065784,-0.00024219672428926753,0.07398855210094823
M&M,2024-02-02,1655.0,1687.05,1650.0,1660.75,3304158,0.005814129546073854,0.08023286067386337
M&M,2024-02-05,1676.7,1712.85,1665.1,1703.55,3525423,0.025771488785187424,0.10807206972811079
M&M,2024-02-06,1710.95,1730.0,1706.0,1727.65,2219874,0.014146928472895004,0.123747886041367
M&M,2024-02-07,1731.45,1752.0,1715.7,1721.0,1213661,-0.0038491592625822246,0.11942240145700378
M&M,2024-02-08,1729.0,1743.9,1675.55,1685.9,2550690,-0.02039511911679248,0.09659164823728239
M&M,2024-02-09,1686.0,1689.75,1628.0,1646.4,2033950,-0.023429622160270447,0.07089892025497457
M&M,2024-02-12,1654.0,1675.05,1640.55,1660.45,1197925,0.00853377065111749,0.08003772603095993
M&M,2024-02-13,1670.0,1679.4,1623.45,1646.75,2075130,-0.008250775392212972,0.07112657733836203
M&M,2024-02-14,1631.0,1679.65,1623.9,1657.05,4368695,0.006254744193107564,0.0778262000780523
M&M,2024-02-15,1681.05,1784.9,1668.1,1765.05,9887134,0.0651760659002445,0.14807467152334963
M&M,2024-02-16,1788.0,1864.65,1776.85,1835.55,7188957,0.0399422112688026,0.19393131260569652
M&M,2024-02-19,1836.05,1856.45,1820.0,1848.55,2682236,0.007082345890877306,0.20238714713151928
M&M,2024-02-20,1837.4,1860.0,1820.5,1853.65,1830562,0.002758919152849648,0.20570443606088062
M&M,2024-02-21,1849.9,1889.7,1846.7,1859.65,4466234,0.0032368570118415096,0.20960712891895272
M&M,2024-02-22,1870.95,1917.0,1853.0,1910.35,3360123,0.0272631946871722,0.24258488356966157
M&M,2024-02-23,1926.35,1947.85,1901.1,1929.95,3323441,0.010259900018321222,0.25533368023936354
M&M,2024-02-26,1935.0,1951.0,1925.2,1929.8,2436063,-7.772222078294977e-05,0.2552361129179117
M&M,2024-02-27,1926.0,1956.95,1915.05,1950.6,2821465,0.010778318996787162,0.2687654481592281
M&M,2024-02-28,1951.95,1953.15,1897.05,1901.65,2010429,-0.025094842612529367,0.23692597892545697
M&M,2024-02-29,1902.85,1950.9,1892.55,1932.4,5539065,0.016170168011989672,0.2569272798230764
M&M,2024-03-01,1933.6,1982.3,1930.5,1972.95,3384932,0.020984268267439488,0.2833029790555468
M&M,2024-03-02,1978.0,1978.0,1957.0,1960.1,110564,-0.00651308953597407,0.27494471185117586
M&M,2024-03-04,1967.0,1974.95,1919.05,1921.05,1645331,-0.01992245293607464,0.24954468583322353
M&M,2024-03-05,1925.0,1968.0,1923.05,1939.25,2208384,0.009473985580802147,0.26138285416937546
M&M,2024-03-06,1945.0,1979.9,1922.0,1970.65,1673183,0.01619182673714059,0.2818069467932858
M&M,2024-03-07,1930.15,1932.15,1884.3,1897.55,18323831,-0.03709435972902353,0.2342591388057742
M&M,2024-03-11,1913.0,1913.7,1873.3,1894.35,3250782,-0.001686385075492125,0.23217770261480242
M&M,2024-03-12,1892.0,1898.35,1876.65,1895.15,3186510,0.0004223084435295288,0.23269806166254536
M&M,2024-03-13,1896.0,1901.4,1844.25,1853.7,4270994,-0.021871619660712938,0.2057369585013642
M&M,2024-03-14,1853.7,1895.6,1844.6,1890.55,2388133,0.019879160597723322,0.2297059971380233
M&M,2024-03-15,1875.0,1882.1,1788.8,1799.5,5504948,-0.048160588188622344,0.17048263301677968
M&M,2024-03-18,1807.95,1867.4,1801.05,1856.05,3404076,0.0314253959433175,0.2072655132041088
M&M,2024-03-19,1856.05,1865.0,1826.8,1843.9,2189225,-0.0065461598556072476,0.199362560166513
M&M,2024-03-20,1851.95,1859.05,1820.55,1844.4,1550415,0.0002711643798469776,0.19968778457135228
M&M,2024-03-21,1859.95,1875.0,1845.0,1865.85,2072960,0.011629798308392836,0.21363991153895978
M&M,2024-03-22,1865.85,1905.45,1847.25,1878.8,3786990,0.0069405364847121565,0.22206322362429876
M&M,2024-03-26,1878.2,1917.5,1861.1,1863.95,4092744,-0.007903981264636983,0.21240405880057045
M&M,2024-03-27,1869.9,1899.9,1855.3,1881.15,4196597,0.009227715335711872,0.2235917783270438
M&M,2024-03-28,1881.15,1962.95,1870.35,1921.35,3790854,0.02136990670600425,0.24973982047612653
M&M,2024-04-01,1938.0,1963.85,1891.8,1915.95,2765845,-0.002810523850417579,0.24622739690386175
M&M,2024-04-02,1915.95,1977.5,1901.45,1971.95,3431715,0.029228320154492504,0.28265253024586756
M&M,2024-04-03,1967.0,2003.3,1956.2,1989.3,3615370,0.008798397525292101,0.2939378170937925
M&M,2024-04-04,1999.0,2015.0,1963.2,2002.7,3007920,0.006736037802242079,0.302653831143487
M&M,2024-04-05,1995.35,2027.45,1992.25,2013.3,2767027,0.0052928546462276405,0.30954858852608114
M&M,2024-04-08,2018.0,2087.0,2016.9,2078.1,2781568,0.032185963343764,0.3516976713932596
M&M,2024-04-09,2095.0,2098.65,2070.1,2090.9,2853137,0.006159472595159032,0.3600234161571467
M&M,2024-04-10,2098.45,2108.6,2070.0,2076.2,2280814,-0.007030465349849524,0.35046181865487
M&M,2024-04-12,2084.0,2087.5,2051.65,2070.95,4008660,-0.002528658125421468,0.34704696240405686
M&M,2024-04-15,2055.25,2083.9,2035.0,2053.45,2024919,-0.008450228156160255,0.33566410823467985
M&M,2024-04-16,2047.05,2073.75,2027.75,2031.3,1981730,-0.01078672478024778,0.3212566671002972
M&M,2024-04-18,2031.3,2087.0,2016.5,2024.95,3539862,-0.0031260768965686303,0.31712631715883766
M&M,2024-04-19,2034.0,2087.0,1998.2,2082.9,3253248,0.02861799056766845,0.35481982567971726
M&M,2024-04-22,2124.55,2133.0,2065.0,2090.65,2449171,0.003720773920975473,0.35986080395472686
M&M,2024-04-23,2096.0,2114.0,2056.85,2062.6,2886136,-0.013416879917728997,0.34161571484323994
M&M,2024-04-24,2055.0,2090.85,2052.95,2058.45,1929834,-0.0020120236594589613,0.3389163522830734
M&M,2024-04-25,2060.0,2113.95,2041.9,2096.85,3084498,0.018654813087517264,0.3638935865747346
M&M,2024-04-26,2099.55,2103.0,2038.8,2044.9,2952484,-0.02477525812528303,0.3301027709119275
M&M,2024-04-29,2045.5,2068.35,2001.0,2062.05,2724604,0.008386718176927932,0.34125796799791686
M&M,2024-04-30,2073.05,2169.0,2073.05,2156.35,5745143,0.045731189835357844,0.40259529075061584
M&M,2024-05-02,2165.1,2204.0,2165.1,2185.15,3347541,0.013355902334964309,0.4213282164693619
M&M,2024-05-03,2210.0,2210.0,2172.35,2193.0,3859227,0.003592430725579465,0.42643423962533955
M&M,2024-05-06,2200.45,2240.0,2190.0,2224.95,2111447,0.014569083447332432,0.4472160790945734
M&M,2024-05-07,2236.0,2236.9,2164.85,2191.5,1727823,-0.015034045708892219,0.4254585664108217
M&M,2024-05-08,2191.7,2195.0,2160.0,2182.4,1993202,-0.004152407027150362,0.4195394822427456
M&M,2024-05-09,2185.55,2256.75,2185.0,2212.55,3998822,0.013815065982404784,0.43915051385455794
M&M,2024-05-10,2211.85,2231.65,2183.0,2193.05,3045912,-0.008813360150053073,0.4264667620658238
M&M,2024-05-13,2208.0,2208.05,2160.0,2184.25,2575573,-0.004012676409566707,0.42074281254065116
